"Liedown","Hinlegen"
"Lay","Liegen"
"Laydown","Sich hinlegen"
"Dance1","Tanzen1"
"Dance2","Tanzen2"
"Home Value","Hauswert"
"On Ground","Am Boden"
"Tree is already on ground.","Baum bereits am Boden."
"When multiple civic articles can apply to a given action, the one with the highest priority value will be used. (the higher the number, the higher the priority)","Wenn bei der Aktion mehrere Gesetze zur Auswahl stehen, wird das mit dem höheren Wert genutzt. (Je höher die Nummer, umso höher die Priorität)"
"Citizens in this group can remove occupants of this elected title immediately at any government office.","Bürger dieser Gruppe können gewählte Amtsinhaber, in der Amtsverwaltung entfernen."
"Location 1","Standort 1"
"Location 2","Standort 2"
"Cornrows",""
"Curly",""
"Ponytail","Ponyschnitt"
"Sleek Short Hair","Glatte kurze Haare"
"The Bob","Der Bob"
"Agouti Enchiladas",""
"Autumn Stew","Herbsteintopf"
"Banh Xeo",""
"Bean Sprout","Bohnensprosse"
"Bison Chow Fun","Bison Kau-Genuß"
"Clam Chowder","Suppe mit Muscheln"
"Fantastic Forest Pizza","Pizza Wald Fantastica"
"Fish N Chips",""
"Hearty Hometown Pizza","Pizza Home Sweet Home"
"Hosomaki",""
"Huckleberry Fritter","Gebackene Heidelbeeren"
"Kelpy Crab Roll","Krabbenrolle mit Algen"
"Loaded Taro Fries","Überbackene Taro-Fritten"
"Millionaires Salad","Millionär-Salat"
"Mochi",""
"Phad Thai",""
"Poke Bowl","Gemüse-Bowle"
"Pupusas",""
"Rice Flour","Reismehl"
"Rice Noodles","Reisnudeln"
"Roast Pumpkin","Gerösteter Kürbis"
"Seeded Camas Roll","Bestreute Prärielilienrolle"
"Sensuous Sea Pizza","Pizza di Mare Fantastico"
"Shark Fillet Soup","Suppe aus Haifilet"
"Smooth Gut Noodle Roll","Canelloni mit Hackfleisch"
"Spiky Roll","Stachelige Rolle"
"Sun Butter","Sonnenblumenbutter"
"Sun Cheese","Sonnenblumenkäse"
"Taro Fries","Taro-Fritten"
"Tasty Tropical Pizza","Pizza Tropica"
"Worldly Donut","Schmackhafter Donut"
"CO2 Canister","CO₂-Kanister"
"Composite Lumber Dresser","Verbundholz-Kleiderschrank"
"Large Bath Mat","Große Badematte"
"Nylon Futon Bed","Nylon Futon Bett"
"Nylon Futon Couch",""
"Small Bath Mat","Kleine Badematte"
"Students Desk T1","Schülertisch T1"
"Students Desk T2","Schülertisch T2"
"Students Desk T3","Schülertisch T3"
"Teachers Desk T1","Lehrerpult T1"
"Teachers Desk T2","Lehrerpult T2"
"Teachers Desk T3","Lehrerpult T3"
"Towel Rack","Handtuchständer"
"Upholstered Chair","Gepolsteter Stuhl"
"Upholstered Couch","Gepolsterte Couch"
"actor",""
"Actors related commands","Akteur Befehle"
"Uses wind to produce electrical power. Requires clear space for 10 blocks in front of the blades for full power generation. Gains a small output boost when placed at higher elevations.","Nutzt Wind um elektrischen Strom zu erzeugen. Braucht vor sich, 10 Blocks freien Raum, um die höchstmöglich Stromausbeute zu generieren. Eine Aufstellung in höheren Ebenen, kann die Erzeugung leicht erhöhen."
"Uses wind to produce mechanical power. Requires clear space for 10 blocks in front of the blades for full power generation. Gains a small output boost when placed at higher elevations.","Nutzt Wind um mechanische Kraft zu erzeugen. Braucht vor sich, 10 Blocks freien Raum, um die höchstmöglich Kraftausbeute zu generieren. Eine Aufstellung in höheren Ebenen, kann die Erzeugung leicht erhöhen."
"Uses the power of flowing water to produce mechanical power. Must be placed in fresh water and produces double power when placed in both a river and waterfall.","Nutzt die Kraft des fließenden Wassers, um mechanische Kraft zu erzeugen. Muss in frischem Wasser platziert werden und erzeugt doppelt so viel Kraft, wenn in einem Fluß und Wasserfall gleichzeitig platziert wird."
"Like a couch, but upholstered.","Wie eine Couch, nur gepolstert."
"Like a chair, but upholstered.","Wie ein Stuhl, nur gepolstert."
"A wooden hanging rack designed for towels.","Ein hölzernes, hängendes Regal für Handtücher."
"Hanger","Halterung"
"Generates electrical power from the sun! Requires a clear view of the sky above the generator for full output. Internal batteries ensure generation during nighttime.","Erzeugt elektrischen Strom mit der Kraft der Sonne. Für die volle Ausbeute, wird eine klare Sicht auf dem Himmel benötigt. Eingebaute Akkus sorgen für eine reibungsfreie Versorgung, auch während der Nacht."
"A small bath mat when a normal rug does not cover your bathroom needs.","Eine kleine Badematte, falls ein normaler Teppich, nicht deine Badezimmer Erwartungen erfüllen."
"A modern styled couch with a classic touch.","Eine modern gestylte Couch mit einem klassischen Touch."
"A classic futon for when regular beds are too soft.","Ein klassischer Futon, falls dir normale Betten zu weich sind."
"A large bath mat reduces risks of slipping on wet floors in the bathroom.","Eine große Badematte verhindert das Ausrutschen auf nassem Badezimmerboden."
"Dresser","Kleiderschrank"
"Sunflower Oil","Sonnenblumenöl"
"Sand Concentrate Lv3","Sand Lv3"
"Sand Concentrate Lv2","Sand Lv2"
"Clean Moon Jellyfish","Reine Mondqualle"
"Understand this, and you will understand a lot.","Verstehe dies, und du wirst eine Menge anderes verstehen."
"To some it is tasty. To others, unforgivable.","Manchen schmeckt es. Für andere ist es eine Sünde."
"Crispy strips of taro that have been deep fried in oil.","Knusprige Tarostreifen, die in Öl frittiert wurden."
"A plant whose seeds are quite versitile in their use further processed.","Eine Pflanze dessen Samen in vielfältiger Art und Weise genutzt werden können."
"Cheesy yet not made in a traditional way.","Käsig ja, aber nicht auf traditionelle Art gemacht."
"Spikes are definitely removed before serving.","Stacheln werden tatsächlich entfernt, bevor es serviert wird."
"These noodle rolls look VERY smooth.","Diese Nudelrolle sieht SEHR fein aus."
"A texture all of its own.","Eine Textur mit allem was nötig."
"The chewyness is unreal.","Die Konsistenz ist unreal."
"Seeds sprinkled on a roll made from rice, fiddleheads and camas paste.","Samen gestreut auf eine Reisrolle mit Farnspitzen und Prärielilien-Paste."
"Sweet but a suprising source of vitamins.","Süß, aber eine überraschende Quelle von Vitaminen."
"Noodles made from delicious milled white grains.","Nudeln aus lecker gemahlten weißen Körnern."
"Comforting, best served hot from the griddle","Wohltuend und am besten, wenn frisch aus der Bratpfanne"
"A basic yet filling meal with a bite.","Ein Hunger stillendes Gericht mit Biss."
"They make you full, and proud.","Die machen dich stark und stolz."
"Watch your hands!","Achte auf deine Hände!"
"A decadent yet healthy assemblage.","Eine dekadente und noch einigermaßen gesunde Zusammensetzung."
"Taro Fries with extra everything.","Taro-Fritten mit zusätzlichen Sachen."
"Pieces of crab on a bed of rice rolled up and covered in kelp.","Teile von Krabben auf einem Bett aus Reis, eingewickelt in Seetang."
"Fried and sweet.","Fritiert und süß."
"A simple sushi roll consisting of rice and fish tightly wrapped with seaweed.","Eine einfache Sushi-Rolle, bestehend aus Reis und Fisch, sanft gewickelt in Seetang."
"When you feel nostalgic and miss that cozy hometown feeling.","Wenn du nostalgisch wirst und das lauschige Heim-Gefühl hast."
"Deep-fried fish served with a side of taro chips.","Frittierter Fisch, serviert mit einer Portion Taro-Fritten."
"Leaves you full and lively.","Lässt dich voll und lebendig zurück."
"A thick stew loaded with clams and taro root.","Ein dicker Eintopf, mit Muscheln und Tarowurzeln."
"Who says food can't be fun?","Wer sagt, Essen kann nicht lustig sein?"
"The small sprouts from a grown bean plant.","Die kleinen Sprösslinge einer ausgewachsenen Bohnenpflanze."
"Wrap the pancakes in the greens, then dip.","Rolle die Pfannkuchen in Blattgemüse und dippe dann."
"A healthy and cozy meal for those cold days.","Eine gesunde und lauschige Mahlzeit für kalte Tage."
"Sweet and savory...it doesn't have to be an Agouti.","Süß und saftig... Es muss nicht unbedingt immer ein Agouti sein."
"A cotton bandana that is great for keeping the hair out of your face and acts as a sweat band.","Ein Bandana aus Wolle, das sich wunderbar dazu eignet Haare aus dem Gesicht zu halten und als Schweißband genutzt werden kann."
"A simple white shirt with a tie and a colorable vest.","Ein einfaches weißes Shirt, mit einer Krawatte und einer einfärbbaren Weste."
"Reinforced pants for exploring but still be fashionable.","Verstärkte Hosen, um die Gegend zu erforschen, aber immer noch modisch zu sein."
"A classic adventuring hat protecting you from the unknown.","Ein klassischer Abenteurerhut, das dich vor dem unbekannten schützt."
"Sturdy gloves comfortably lined with cotton for extra insulation against the elements.","Robuste und komfortable Handschuhe, genäht mit Baumwolle, mit einer zusätzlichen Dämmung gegen die Elemente."
"Boots with rubber soles and thermal insulation for comfort yet still be durabable.","Haltbare Stiefel mit Gummisohlen und Wärmedämmung für die Bequemlichkeit."
"A smooth leather belt with a simple buckle design to not get caught in branches while exploring.","Ein glatter Ledergürtel, mit einem einfachen Schnallendesign, um sich nicht in Ästen, während des Erkundens zu verfangen."
"Simple low indoors working shoes helps avoiding slipping on wet surfaces in a large kitchen.","Einfache Indoor-Schuhe, um nicht auf nassen Flächen in der Küche auszurutschen."
"A clean Chef's shirt to spot all the spots.","Ein sauberes Chefkochhemd um alle Kochstellen zu besetzen."
"Checkered style pants for hiding the truths of working in a kitchen.","Karierte Hosen, um die Geheimnisse der Küche zu bewahren."
"To keep your hair in one place while stirring the pots.","Um deine Haare auf dem Kopf zu behalten, währen du den Kochtopf rührst."
"Spawns SkillScrolls items","Erzeugt Schriftrollen"
"Spawns Clothing items","Erzeugt Kleidungsgegenstände"
"Craving Satisfied for {0}:","Dein Heißhunger wurde gestillt für {0}:"
"Room Category","Raumkategorie"
"xp/day","EP/Tag"
"Remaining Work","Verbleibende Arbeit"
"Perform {0} on {1} at {2}","Übe {0} auf {1} bei {2} aus"
"{0} still owes {1} a total amount of {2}. Debt can be paid in the Economy Viewer.","{0} schuldet {1} einen Gesamtwert von {2}. Die Schulden können in der Wirtschaftsübersicht beglichen werden."
"Force a given number of players to be active, creating the users if there are not enough","Zwingt eine bestimmte Anzahl von Spielern aktiv zu sein und erzeugt Nutzer, wenn nicht genügend vorhanden sind"
"Fine","Gut"
"Can't claim deed with 0 sides","Besitzurkunde mit 0 Seiten kann nicht beansprucht werden"
"Occupancy rule of type {0} already exists.","Es existiert bereits eine Besitzerregel des Typs {0}."
"You have not eaten this food lately.","Du diese Nahrung in letzter Zeit nicht zu dir genommen."
"Fertilize","Dünge"
"The space in front of the Wind Generator is {0} clear, allowing it to generate {1}w. Due to height above sea level, the base power of {2}w was boosted by {3}.","Der freie Raum vor deiner Windmühle beträgt {0}, was zu einer Kraft von {1}w führt. Durch die Höhe über dem Meeresspiegel, beträgt die Grundkraft {2}w und wird gesteigert mit {3}."
"The Wind Generator requires a clear space in front of it to operate.","Die Windmühle benötigt vorne Freiraum, um zu funktionieren."
"Waterwheel is generating {0}w due to {1} (","Wasserrad generiert {0}w, da es {1} ("
"River","Fluss"
"Waterfall","Wasserfall"
"being in flowing water.","in fließendem Wasser ist."
"Achievements Available","Erfolge verfügbar"
"List the achievements available.","Zeige die verfügbaren Erfolge."
"Save corrupted and no valid backup was found","Speicherstand ist korrupt und es gibt keine gültigen Backups"
"Backup was forcefully created due to migration.","Wegen der Migration der Daten, wurde ein Backup erstellt."
"Item Distribution","Gegenstandsverteilung"
"A tax taken from citizens applied on sales in a store (buying or selling).","Eine Steuer, die vom Bürger beim Kauf oder Verkauf in einem Geschäft anfällt."
"A tax taken from citizens when crafting anything.","Eine Steuer, die vom Bürger eingezogen wird, wenn etwas hergestellt wird."
"A tax taken from citizens when a contract is paid.","Eine Steuer, die vom Bürger eingezogen wird, wenn ein Vertrag bezahlt wird."
"Regulator",""
"PluginModules",""
"too hungry","zu hungrig"
"You can't use emotes while mounted.","Du kannst keine Gesten nutzen, während du beschäftigt bist."
"You can't use emotes while working.","Du kannst keine Gesete nutzen, während du arbeitest."
"You can't use emotes with current tool.","Du kannst mit deinem aktuellen Werkzeug keine Geste benutzen."
"You can't use emotes while swimming.","Du kannst keine Gesete nutzen, während du schwimmst."
"You can't use emotes while in mid air.","Du kannst keine Gesete nutzen, während du in der Luft bist."
"Should the settlement system be used, or should the old style be set? (Note: this system is not finished yet and is currently disabled","Soll das neue Siedlungssystem aktiviert werden oder das alte aktiv bleiben? (Achtung: System ist noch nicht fertig und aktuell deaktiviert)"
"chatClient","Chat Program"
"?",""
"knock","klopfen"
"cheer",""
"doh",""
"oops",""
"facepalm",""
"shame",""
"laugh","lachen"
"lol",""
"yuck",""
"stinky",""
"nope",""
"gross",""
"lie",""
"liedown",""
"lay",""
"laydown",""
"sleep","schlafen"
"dance1","tanzen1"
"dance2","tanzen2"
"Cannot call function {0} from {1}, it requires a in-game user.","Kann die Funktion {0} von {1} nicht ausführen, das benötigt einen Spieler der im Spiel ist."
"Could not add chat command '{0}': Chat command method must be static.","Konnte Chatbefehl '{0}' nicht hinzufügen: Chatbefehl-Methode muss statisch sein."
"Could not add chat command \'/{0}\': invalid parameter type '{1}' of {2} argument.","Konnte Chatbefehl \'/{0}\' nicht hinzufügen: Ungültiger Parametertyp '{1}' von Argument {2}."
"Warning: Calories at zero, only base XP is being gained!","Warnung: Keine Kalorien mehr, nur die Basis-Erfahrungspunkte werden gesammelt!"
"Warning: Waste at maximum, food digestion stopped and only base XP is being gained!","Warnung: Müll an der Obergrenze, Verdauung ist gestoppt und der erhältst nur die Basis-Erfahrungspunkte!"
