"Pay move in or rent property fee.","Paga la tassa di affitto della proprietà o di trasloco."
"Amount of payment.","Importo di pagamento."
"Select Managers","Seleziona Gestori"
"Manager","Gestore"
"Select Users","Seleziona Utenti"
"The 'Abandoned Players' demographic will only apply to users who have a citizen age greater than this many hours.","La demografica dei 'Giocatori Abbandonati' si applicherà solo agli utenti aventi un'età del cittadino maggiore di queste ore totali."
"Caches was invalidated for {0} chunk column(s).","Le cache non sono validate per {0} colonne del chunk."
"The value must be greater or equal than 0.01.","Il valore deve essere pari o maggiore di 0.01."
"Connecting to...","Connessione a..."
"Settings\n","Impostazioni\n"
"Requires","Richiede"
"Header","Intestazione"
"Mammals","Mammiferi"
"Birds","Uccelli"
"Reptiles","Rettili"
"Craft Tables","Tavoli di Fabbricazione"
"Beds","Letti"
"Power Generation","Generatore Energetica"
"Decoration","Decorazione"
"Signs","Cartelli"
"Economic","Economico"
"Community",""
"Seating","Sedute"
"Researching","Ricerca"
"Elk Skypiercer","Alce Skypiercer"
"Research Papers","Documenti di Ricerca"
"Charred Food","Cibo Carbonizzato"
"Produce","Prodotti"
"Byproducts","Sottoprodotti"
"Roads","Strade"
"Metals","Metalli"
"Building Materials","Materiali da Costruzione"
"Liquids","Liquidi"
"Processed Rock","Roccia Trasformata"
"{0} is {1}: {2}","{0} è {1}: {2}"
"Population: {0}","Popolazione: {0}"
"{0} is not a resident on any deed.","{0} non è residente su alcun atto."
"{0} evicted from {1}.","{0} sfrattato da {1}."
"No deed found at current location.","Nessun atto trovato alla posizione corrente."
"{0} added as resident of {1}.","{0} aggiunto come residente di {1}."
"Spawn a few rooms with housing value.","Genera alcune stanze con valore abitativo."
"Spawn a room for a test user, make us a tenant.","Genera una stanza per un utente di prova, rendendoci inquilini."
"Get number of residents within a set of districts.","Ottiene il numero di residenti entro una serie di distretti."
"Test if a given citizen is a resident of a given district.","Verifica se un dato cittadino è un residente di un dato distretto."
"The citizen to check.","Il cittadino da controllare."
"inside {0}","in {0}"
"Test if a given location is within a set of districts.","Prova se un dato luogo è entro una serie di distretti."
"none are true","nessuno è vero"
"is not true","non è vero"
"There's no election is running","Nessun'elezione in corso"
"Click existing claims to erase them. Hold left-control to temporarily switch viewed layer.","Clicca rivendicazioni esistenti per cancellarle. Tieni premuto Control a sinistra per passare temporaneamente tra livelli visualizzati."
"Draft election of type {0}.","Abbozza elezione di tipo {0}."
"Priority: {0}","Priorità: {0}"
"Execute now.","Esegui ora."
"(When multiple civic articles can apply to an action, the one with highest priority is used.)","(Quando diversi articoli civici si possono applicare a un'azione, è usato quello con la priorità superiore.)"
"Cannot save the following {0} as they already exist:","Impossibile salvare il seguente {0} poiché esiste già:"
"{0} renamed to {1}","{0} rinominato in {1}"
"Rewards for learning {0}","Ricompense per l'apprendimento di {0}"
"Alpha Backer Rewards","Ricompense Alpha Backer"
"Wolf Whisperer Rewards","Ricompense del Wolf Whisperer"
"{0} work order cancelled.","{0} ordine di lavoro annullato."
"'Missing Recipe'","'Ricetta Mancante'"
"{0} added to void storage for {1}.","{0} aggiunto al deposito vuoto per {1}."
"ItemCraftedAction.ItemUsed",""
"The byproduct being crafted.","Il sottoprodotto in fabbricazione."
"Barter","Baratto"
"The constitution provides multiple ways to perform this action:{0}Select which one you would like to use.","La costituzione fornice diversi modi per eseguire quest'azione:{0}Seleziona quale vorresti usare."
"Choose Civic Article to Use","Scegli l'Articolo Civico da Usare"
"Civic Article","Articolo Civico"
"{0} revised to {1}","{0} revisionato in {1}"
"Add new {0}","Aggiungi nuovo {0}"
"Out of range.","Fuori limite."
"{0} meters {1}","{0} metri {1}"
"In Range.","Nel Range."
"This storage appears when no other place can receive your items. You can't place things here.","Questo deposito appare quando nessun'altro posto può ricevere i tuoi oggetti. Non puoi posizionare cose qui."
"GPU Memory Limit","Limite di memoria GPU"
"Determines how much memory Eco can use for graphics.","Determina quanta memoria Eco può usare per la grafica."
"Related Registrar","Archivista Correlato"
"Max XZDistance","XZDistance Massima"
"Max YDistance","YDistance Massima"
"Currency Created","Valuta Creata"
"New Currency Created","Nuova Valuta Creata"
"Total Currency Before Creation","Valuta Totale Prima della Creazione"
"Total Currency After Creation","Valuta Totale Dopo la Creazione"
"Landlord","Proprietario"
"Byproduct","Sottoprodotto"
"Move In Or Rent Fee","Tassa di Trasloco O Affitto"
"Contractor Account","Conto del Contraente"
"Priority","Priorità"
"Less Than Or Equal To","Meno Di O Uguale A"
"Move In","Trasloco"
"Citizen Age For Abandoned Demographic","Età Cittadino Per Demografica Abbandonati"
"A solid steel plate supported by a brick base.","Una solida piastra d'acciaio sostenuta da una base di mattoni."
"A long steel plate with a wooden base.","Una lunga piastra d'acciaio con una base di legno."
"A large sign framed with a glass plate.","Un grande cartello incorniciato con una lastra di vetro."
"A decorative wooden sign framed with steel. Great for advertising shops.","Un'insegna decorativa in legno incorniciata in acciaio. Ottimo per pubblicizzare negozi."
"A large hanging steel sign attached to a wooden frame.","Un grande cartello d'acciaio appeso ad un telaio di legno."
"A hanging sign made of steel plates.","Un cartello appeso fatto di piastre d'acciaio."
"A large wooden sign framed with steel.","Una grande insegna di legno incorniciata di acciaio."
"A long steel plate for when you need to display extra large text.","Una lunga piastra in acciaio per mostrare un testo extra large."
"An industrial elevator for transporting extra large loads vertically. It requires a 6x10 vertical shaft to function.","Un ascensore industriale per trasportare verticalmente carichi extra large. Richiede un pozzo verticale di 5x10 per funzionare."
"Rockstar cool-person hair. This finely crafted hairpiece says ""I don't care what you think. I'm wearing an awesome toupee"".","Capelli alla moda da rockstar. Questa fine capigliatura dice ""Non mi importa di che pensi. Indosso un fantastico parrucchino""."
"Can copy world block to carried slot with ""E"", hold ""Ctrl"" to add whole stack.","Può copiare il blocco del mondo nello slot trasportato con ""E"", tenere premuto ""Ctrl"" per aggiungere pile intere."
"Rainfall:","Precipitazioni:"
"Setup an industrial elevator for testing","Configura un'ascensore industriale per prova"
"{0} chat messages removed from history.","{0} messaggi della chat rimossi dalla cronologia."
"Commands related to chat.","Comandi correlati alla chat."
"Clean up chat history from old messages. Reduces memory usage and may improve server performance. You need to provide number of days in world time to preserve.","Elimina la cronologia da vecchi messaggi. Riduce l'uso della memoria e potrebbe migliorare le prestazioni del server. Devi fornire il numero di giorni da preservare nel tempo del mondo."
"Could not parse string ""{0}"" into {1}","Impossibile analizzare la stringa ""{0}"" in {1}"
"Loaded the command processor ""{0}"" from handler ""{1}"".","Caricato il processore del comando ""{0}"" dal gestore ""{1}""."
"Could not set command processor ""/{0}"" from handler ""{1}"";","Impossibile impostare il processore del comando ""/{0}"" dal gestore ""{1}"";"
"Command processor is already set to: ""{0}"".","Il processore del comando è già impostato a: ""{0}""."
"Choose item","Scegliere oggetto"
"Can't change permissions since related object was deleted from the world.","Impossibile cambiare i permessi perché l'oggetto correlato è stato eliminato dal mondo."
"Choose items to be in container","Scegli gli oggetti da mettere nel contenitore"
"Choose item to harvest","Scegli l'oggetto da raccogliere"
"Choose road type","Scegli il tipo di strada"
"Choose blocks to Add/Remove","Scegli i blocchi da Aggiungere/Rimuovere"
"Must set root value.","Deve impostare il valore radice."
"{0} doesn't have craft time. All recipes should have craft time, the craft time set to a hour for easier identification in game.","{0} non ha un tempo di fabbricazione. Tutte le ricette dovrebbero averne uno, impostato a un'ora per una più facile identificazione nel gioco."
"Choose mint item","Scegli oggetto della zecca"
"Choose items to distribute","Scegli oggetti da distribuire"
"You will lose your owner access after this action.","Dopo quest'azione perderai il tuo accesso da proprietario."
"Quicklime Glass","Vetro di Calce Viva"
"Give all tools of the particular tier. Without specific tier a chest with all tools will be spawned","Dai tutti gli strumenti di un particolare rango. Senza il rango specificato sarà generata una cassa con tutti gli strumenti"
"Discovered","Scoperto"
"Exchange","Scambio"
"Owner Currency","Proprietario Valuta"
"Owner Account","Proprietario Conto"
"Choose Items","Scegli Oggetti"
"In order to be considered a ""room"", a few rules must be followed:","Perché sia considerata una ""stanza"", devono essere seguite alcune regole:"
"Rents","Affitti"
"Contained entries","Voci contenute"
"Housing Points","Punti Abitativi"
"Void Storages","Depositi Vuoti"
"Show Overlay in Main View","Mostra Sovrapposizione nella Vista Principale"
"Civic Actions","Azioni Civiche"
"Leave Residency","Abbandona Residenza"
"Become resident","Diventa residente"
"Your Income & Expenses","La Tua Entrata & Spese"
"Hourly Fee","Imposta Oraria"
"Invited","Invitato"
"Page Flags","Segnalatori della Pagina"
"Propose Election","Proponi Elezione"
"Veto Elections For","Fai Veto all'Elezione Per"
"Remove From Office","Rimuovi Dall'Ufficio"
"Vote In Elections For","Vota alle Elezioni Per"
"Office Successor","Successore d'Ufficio"
"Marked Up Name","Nome Contrassegnato"
"Rent For Property","Affitto Per Proprietà"
"Residency Context","Contesto Residenza"
"Icon","Icona"
"Game Action","Azione di Gioco"
"Query Action","Azione di Richiesta"
"Calories To Consume","Calorie Da Consumare"
"Posted Contract","Contratto Pubblicato"
"Joined Contract","Contratto Attivo"
"Failed Contract","Contratto Fallito"
"Completed Contract","Contratto Completato"
"Posted Work Party","Partito di Lavoro Pubblicato"
"Joined Work Party","Partito di Lavoro Attivo"
"Left Work Party","Partito di Lavoro Abbandonato"
"Completed Work Party","Partito di Lavoro Completato"
"Worked For Work Party","Lavorato Per il Partito di Lavoro"
